t|Main,AllBesses,All_LM_Power,all_Loads
16.408,112.06073434,93.72589744000001,205.78663173
16.409,111.6654176,93.28261776,204.94803533
16.41,110.98493037,92.09496679999998,203.07989719
16.411,109.79985664,89.951574,199.75143065
16.412,108.72474632999999,87.8857028,196.61044909999998
16.413,107.43755044,85.52615448,192.96370493
16.414,105.90304696,83.09518504,188.99823203
16.415,104.5476498,81.26148616,185.80913597
16.416,102.97885353,79.388923024,182.36777656
16.417,101.31558387999999,77.815246752,179.13083063
16.418,99.86972402,76.990524288,176.86024830000002
16.419,98.20329869,76.075326248,174.27862492000003
16.42,96.58417707999999,75.375637784,171.95981485
16.421,95.20656303,75.084058544,170.29062158
16.422,93.62342676,74.354511048,167.9779378
16.423,92.30319718999999,73.68296162399999,165.98615881
16.424,91.18892455,73.051458416,164.24038296
16.425,89.94188825,71.915177976,161.85706623
16.426,89.09899929,70.948652744,160.04765203
16.427,88.32135656,69.80688945600001,158.128246
16.428,87.45225740000001,68.28145672,155.73371411
16.429,86.92962573,67.08511928,154.01474500999998
16.43,86.32728914,65.649064528,151.97635366000003
16.431,85.62033844,64.05561487199999,149.6759533
16.432,85.2005709,62.846212728000005,148.04678362
16.433,84.56372796,61.30082328000002,145.86455123999997
16.434,83.91048673,59.745637607999996,143.65612434000002
16.435,83.46867008999999,58.540326752,142.00899683
16.436,82.75197204,56.944923496,139.69689554
16.437,82.15585702,55.552504128,137.70836115
16.438,81.6937945,54.356975143999996,136.05076965
16.439,80.9574392,52.777046864,133.73448606
16.44,80.4798418,51.661645975999996,132.14148778
16.441,80.1780169,50.928884776000004,131.10690167999996
16.442,79.88112429,50.45324230400001,130.33436659
16.443,80.15306332,51.09929180799999,131.25235515
16.444,80.87524164,52.66929873599999,133.54454037
16.445,81.73721079,54.62374926400001,136.36096005
16.446,83.06687574,57.445468727999994,140.51234447000002
16.447,84.68199533,60.65013337599999,145.33212871
16.448,86.14287856,63.492493632,149.63537219
16.449,87.98832916,66.4341382,154.42246736
16.45,89.91860438,69.112429632,159.031034
16.451,91.66529225,71.037975632,162.70326789
16.452,93.74026555,72.87173724,166.61200279
16.453,95.67054103000001,74.14936823200001,169.81990926
16.454,97.48447519999999,74.96399355200002,172.44846875
16.455,99.48756264,75.934878696,175.42244133000003
16.456,101.19782033,76.480155824,177.67797615
16.457,102.76568839000001,77.10236948,179.86805788
16.458,104.44195525,78.10648263999998,182.54843788
16.459,105.63109506,78.8051976,184.43629267
16.46,106.74784738,79.853219552,186.60106692000002
16.461,107.87430904,81.255186,189.12949507000002
16.462,108.53572654,82.2821652,190.81789171
16.463,109.23011268,83.7258264,192.9559391
16.464,109.89685334,85.30124104,195.19809438000001
16.465,110.188732,86.50664688,196.69537884
16.466,110.68138676999999,88.11876631999999,198.80015310000002
16.467,111.11968223,89.65663664,200.77631889
16.468,111.33347609,90.86510984,202.19858594
16.469,111.81786531,92.50716344,204.32502875999998
16.47,112.15216956,93.78822160000001,205.94039116
16.471,111.89731067,93.81512471999999,205.7124354
16.472,111.392505,93.0882404,204.48074541
16.473,110.32927177,91.22081016000001,201.55008198000002
16.474,109.25743143,89.17530736000002,198.43273877000001
16.475,108.07362863,86.95938272,195.03301138999998
16.476,106.53977366,84.42975392,190.9695276
16.477,105.16156996000001,82.45041384,187.61198377
16.478,103.66843915,80.54934751999998,184.21778668000002
16.479,101.96829447,78.71572640800001,180.68402086999998
16.48,100.49421036,77.688135296,178.18234564
16.481,98.90687593,76.76434790400002,175.67122382
16.482,97.20417857999999,75.89551064800001,173.09968922
16.483,95.80631034000001,75.56895680000001,171.37526714
16.484,94.27115361,74.951335696,169.22248929
16.485,92.82681463,74.20514930399999,167.03196393000002
16.486,91.67748978,73.674303576,165.35179334999998
16.487,90.39703822,72.65764736799999,163.05468559
16.488,89.41476484,71.66230872,161.07707356
16.489,88.62965120999999,70.666833688,159.29648487999998
16.49,87.71201583,69.19171288,156.90372871
16.491,87.10829535,67.94333688,155.05163223
16.492,86.56296091,66.623924304,153.18688521
16.493,85.80579534,64.983995768,150.78979111
16.494,85.35873692999999,63.72172030399999,149.08045724
16.495,84.81618964,62.27807436799999,147.094264
16.496,84.10708348,60.617146600000005,144.72423009
16.497,83.64622691,59.39685287999999,143.04307978999998
16.498,82.99630988,57.91132987999999,140.90763976
16.499,82.28115591,56.42420529599998,138.70536121
16.5,81.80136147,55.29447335999999,137.09583482
16.501,81.07502994000001,53.805256839999984,134.88028678
16.502,80.46345355,52.520453296000014,132.98390684
16.503,80.08008633,51.68168311199999,131.76176944999997
16.504,79.62354559,50.926340096,130.54988569
16.505,79.66065436,51.11574744,130.7764018
16.506,80.19858163,52.264440664,132.4630223
16.507,80.90908268,53.853285936000006,134.76236861
16.508,82.09992717,56.36139157600001,138.46131875
16.509,83.6730125,59.447920776,143.12093327000002
16.51,85.09510796,62.310410848,147.40551882
16.511,86.86906424,65.270232648,152.13929689
16.512,88.81919865,68.13921252800002,156.95841119
16.513,90.55023051,70.30234592,160.85257643
16.514,92.58866892,72.28473032,164.87339924
16.515,94.5899944,73.80017565599998,168.39017007
16.516,96.38104668,74.763328232,171.14437491
16.517,98.4118795,75.778466864,174.19034636
16.518,100.2408165,76.422130632,176.66294713000002
16.519,101.86590666000001,76.952659416,178.81856608
16.52,103.60551129999999,77.8933454,181.49885671000004
16.521,104.93271005,78.59610296799998,183.52881302999998
16.522,106.08478793,79.506452824,185.59124076
16.523,107.26983105,80.84793672,188.11776776
16.524,108.06162674000001,81.9164336,189.97806037
16.525,108.76664235999999,83.23820744,192.00484978999998
16.526,109.50458554,84.83437664,194.33896219000002
16.527,109.86300102999999,86.0823676,195.94536867
16.528,110.33788507,87.59743951999998,197.93532455
16.529,110.83781123,89.17550015999998,200.01331140000002
16.53,111.10351976,90.38311224,201.48663203
16.531,111.56486752,91.91700000000002,203.48186750000002
16.532,112.01585402,93.36972047999998,205.38557448
16.533,112.05697124,93.93866335999999,205.99563459
16.534,111.80107107,93.65608599999999,205.45715705
16.535,110.98423206,92.17858976000001,203.16282178999998
16.536,109.93297944,90.13497240000001,200.06795185
16.537,108.90580944000001,88.06090936,196.96671877
16.538,107.48227317999999,85.50068448,192.98295767
16.539,106.10577581999999,83.31578216000001,189.42155795
16.54,104.73087513,81.36756312,186.09843824
16.541,103.07629197,79.295827384,182.37211935
16.542,101.58648595,77.97545383199999,179.56193978
16.543,100.10104129999999,77.007086328,177.10812762
16.544,98.35897867,75.95111283200002,174.3100915
16.545,96.89955394,75.500475664,172.4000296
16.546,95.41718989,75.007418808,170.42460870000002
16.547,93.86260442,74.19994309599998,168.06254750000002
16.548,92.64535330999999,73.71418826399999,166.35954157
16.549,91.38677426999999,72.870324536,164.25709881999998
16.55,90.24287482,71.820582864,162.06345768
16.551,89.45055251,70.916070976,160.36662349
16.552,88.54534749999999,69.537485248,158.08283274000001
16.553,87.85611804999999,68.17256968,156.02868773
16.554,87.35480046,66.95497132000001,154.30977178
16.555,86.5997026,65.320350168,151.92005276
16.556,86.0681808,63.957688239999996,150.02586904000003
16.557,85.59971544,62.63825692,148.23797236000001
16.558,84.87372037,60.92773008799999,145.80145045999998
16.559,84.37497083,59.62094716000001,143.99591799
16.56,83.83439654,58.253334064,142.08773061
16.561,83.06596422,56.645747904000004,139.71171213
16.562,82.58777139,55.4612732,138.04904459
16.563,81.98381951,54.04550291200001,136.02932242
16.564,81.31094488,52.535558632,133.84650351000002
16.565,80.88243249,51.442717160000015,132.32514966
16.566,80.23365275,50.038528424,130.27218117
16.567,79.60999018000001,48.740358984000004,128.35034917000002
16.568,79.185182,47.690995512,126.87617751
16.569,78.5055614,46.232144616,124.73770602
16.57,77.9868484,45.003367808,122.99021619999999
16.571,77.55619912,43.88841342400001,121.44461253
16.572,76.85386539000001,42.377766288,119.23163168
16.573,76.4262529,41.202728656,117.62898156
16.574,76.01276785,39.936538192,115.94930604000001
16.575,75.40390319,38.343128304,113.74703149000001
16.576,75.08799726000001,37.166460776,112.25445803
16.577,74.67593829,35.79143986399999,110.46737816
16.578,74.11780856,34.293605768,108.41141432999999
16.579,73.87103861,33.18972159999999,107.06076021999999
16.58,73.44398256,31.759669624,105.20365217999999
16.581,73.02116502,30.364067912,103.38523293999998
16.582,72.80276176,29.317188671999993,102.11995042000001
16.583,72.32999889,27.903599248000003,100.23359815
16.584,71.98274036000001,26.72444184,98.70718221
16.585,71.78576533,25.7083666,97.49413193000001
16.586,71.32663443000001,24.293765159999996,95.62039958
16.587,71.09090746000001,23.231410368,94.32231782000001
16.588,70.88423281,22.193630136,93.07786294
16.589,70.41492414,20.862900896,91.27782503999998
16.59,70.23850099,19.954820783999995,90.19332177
16.591,70.00045603999999,18.883752632,88.88420866
16.592,69.6086713,17.616627704,87.22529899999999
16.593,69.4846244,16.79613408,86.28075847
16.594,69.19787004,15.707319944000002,84.90518998
16.595,68.83913385,14.629301295999998,83.46843516
16.596,68.74942518,13.910476935999998,82.65990212
16.597,68.42658041,12.819626103999997,81.24620652000002
16.598,68.18317182999999,11.889433384,80.07260521
16.599,68.10535933,11.227808544,79.33316787
16.6,67.73584181,10.197244352,77.93308615999999
16.601,67.55867314,9.497979815999999,77.05665295
16.602,67.47507968,8.869560032,76.34463971
16.603,67.14011749,7.888885088000001,75.02900258
16.604,67.05782848999999,7.330090472000001,74.38791895
16.605,66.94879583,6.70025184,73.64904767
16.606,66.6148092,5.864557384,72.47936658
16.607,66.58697892,5.462970759999999,72.04994968
16.608,66.4392824,4.81956884,71.25885124
16.609,66.19398079999999,4.087180879999999,70.28116168
16.61,66.2102857,3.7715511759999996,69.98183688
16.611,66.00482812,3.1335153680000003,69.13834349
16.612,65.80038023,2.606848904,68.40722913
16.613,65.83410626,2.366886328,68.20099259
16.614,65.59963060000001,1.7375896080000002,67.3372202
16.615,65.50193672,1.3656544319999997,66.86759115000001
16.616,65.5187656,1.1703002,66.68906579
16.617,65.22745261,0.628071656,65.85552427
16.618,65.17406195000001,0.4700476,65.64410955
16.619,65.1484361,0.2881335360000001,65.43656963
16.62,64.89515515,-0.183858072,64.71129708000001
16.621,64.90672286,-0.200654224,64.70606863
16.622,64.823621,-0.37262485599999995,64.45099615
16.623,64.55254647999999,-0.669376616,63.88316987
16.624,64.57802546,-0.550583768,64.02744169000002
16.625,64.42873897,-0.735459736,63.69327923
16.626,64.24980131000001,-0.9175199359999999,63.33228138
16.627,64.28639633,-0.7289330879999999,63.557463219999995
16.628,64.06339701,-0.9047524080000001,63.1586446
16.629,63.917249,-0.89134328,63.02590573
16.63,63.940726049999995,-0.6746238,63.26610225
16.631,63.69420436,-0.8541292160000002,62.840075139999996
16.632,63.63775874,-0.7069776159999999,62.93078113
16.633,63.628361690000006,-0.483963144,63.144398550000005
16.634,63.32859205,-0.5743763199999999,62.75421573
16.635,63.299892549999996,-0.25262038400000003,63.04727216
16.636,63.22200964,-0.04687952,63.17513012
16.637,62.967035210000006,-0.07434579200000001,62.89268941
16.638,62.9740692,0.3425114,63.316580599999995
16.639,62.81922765,0.527834456,63.3470621
16.64,62.55364173,0.665998704,63.21964043
16.641,62.55145409,1.174087264,63.72554136
16.642,62.316011950000004,1.331661824,63.64767377
16.643,62.1221593,1.5776961279999997,63.699855420000006
16.644,62.087059569999994,2.120235416,64.20729498
16.645,61.76136878,2.282494256,64.04386303999999
16.646,61.58430812,2.7150632799999994,64.2993714
16.647,61.49583718,3.2570473279999996,64.75288451
16.648,61.15141731,3.4153541119999997,64.56677142999999
16.649,61.0280604,3.9516178400000004,64.97967824
16.65,60.86733442,4.467329184,65.3346636
16.651,60.46521152,4.725080104,65.19029162
16.652,60.34480429,5.402098207999999,65.74690249
16.653,60.10180235,5.870617872,65.97242023000001
16.654,59.74894503,6.179745584000001,65.92869061
16.655,59.64223764,6.898761536000001,66.54099916000001
16.656,59.31515853,7.313829079999999,66.62898761
16.657,58.97273869,7.767148736000001,66.73988743
16.658,58.85138,8.516195584,67.36757558
16.659,58.46865638,8.864132408000001,67.33278879
16.66,58.21178664,9.387831448,67.5996181
16.661,58.0423975,10.110112536,68.15251004
16.662,57.578679609999995,10.451385144,68.03006475
16.663,57.338346920000006,11.126866648000002,68.46521358
16.664,57.10082231,11.799778224,68.90060052999999
16.665,56.645196260000006,12.133927904000002,68.77912417
16.666,56.443041269999995,12.871926872000001,69.31496814
16.667,56.13188708,13.473600320000001,69.60548740000002
16.668,55.65360523,13.890143928,69.54374917
16.669,55.4501593,14.705119912,70.1552792
16.67,55.06365184,15.219620976,70.28327282000001
16.671,54.6663174,15.670850512,70.33716791
16.672,54.45753913,16.481452488,70.93899162
16.673,53.985760979999995,16.922708192,70.90846916999999
16.674,53.61085769,17.499518896,71.11037659
16.675,53.373677099999995,18.279992448,71.65366955
16.676,52.86711367,18.648356912,71.51547058
16.677,52.565222430000006,19.296896512,71.86211895
16.678,52.25879924,20.031072256,72.28987149000001
16.679,51.68534545,20.419482808,72.10482826
16.68,51.3753706,21.19385472,72.56922533
16.681,50.98639,21.843332911999997,72.82972292
16.682,50.461874269999996,22.229462280000003,72.69133655
16.683,50.18127701,23.029020816,73.21029783
16.684,49.71600353,23.581196535999997,73.29720007
16.685,49.19827884,24.051635344,73.24991417
16.686,48.91430974,24.863581888,73.77789163
16.687,48.391503029999996,25.305157072,73.69666011
16.688,47.97574424,25.812231983999997,73.78797623
16.689,47.67159571,26.5932488,74.26484450999999
16.69,47.08056335,26.973821407999996,74.05438477
16.691,46.6790409,27.607638376000004,74.28667927000001
16.692,46.32008331,28.319096495999993,74.6391798
16.693,45.73603627999999,28.641846856,74.37788314
16.694,45.40322961,29.322169736000003,74.72539934
16.695,44.98145786,29.947016039999998,74.92847388999999
16.696,44.38365796,30.299294072000002,74.68295202
16.697,44.06714237,31.041778224000005,75.1089206
16.698,43.58155216,31.540855416,75.12240757
16.699,43.07533136,31.891150872,74.96648223
16.7,42.78032368,32.62278971199999,75.4031134
16.701,42.235500470000005,33.01539910399999,75.25089957
16.702,41.76409778,33.45937695200001,75.22347474
16.703,41.45055729,34.15762756,75.60818485
16.704,40.88121692,34.44024824000001,75.32146515
16.705,40.50967242,34.936050016,75.44572244
16.706,40.14259247,35.587338728,75.72993120000001
16.707,39.51819994,35.864122808,75.38232275
16.708,39.15313668,36.490538656000005,75.64367533000001
16.709,38.71960937,37.0512608,75.77087017999999
16.71,38.14682675,37.29545836,75.4422851
16.711,37.83341154,37.9409718,75.77438332999999
16.712,37.349466899999996,38.386113024,75.73557994
16.713,36.804985,38.683905888,75.48889089
16.714,36.50565442,39.340761416,75.84641583999999
16.715,35.986471640000005,39.648062856,75.63453449
16.716,35.56387327,39.95649036,75.52036364
16.717,35.26488247,40.571625407999996,75.83650788
16.718,34.69043905,40.798024424,75.48846347
16.719,34.30546253,41.23520956800001,75.5406721
16.72,33.96883679,41.7968182,75.76565498000001
16.721,33.40847158,41.950724152,75.35919573000001
16.722,33.10521742,42.438783352,75.54400077999999
16.723,32.715698759999995,42.913862344,75.62956109
16.724,32.15738781,43.089482656,75.24687046
16.725,31.87457998,43.656546104,75.53112607999999
16.726,31.43745933,44.012361,75.44982033
16.727,30.97528957,44.17722969599999,75.15251925999999
16.728,30.7240898,44.730844464,75.45493427000001
16.729,30.2281252,44.979055816,75.20718101
16.73,29.80861108,45.242956432,75.05156751
16.731,29.54996328,45.7904168,75.34038008
16.732,29.03734602,45.927648936,74.96499495
16.733,28.73067828,46.233212359999996,74.96389064
16.734,28.44536745,46.709866864,75.15523431
16.735,27.9197124,46.79867682399999,74.71838922
16.736,27.65407829,47.218556015999994,74.87263429999999
16.737,27.32986931,47.606288912,74.93615822000001
16.738,26.86747107,47.661360768,74.52883184
16.739,26.664488079999998,48.113206568,74.77769465
16.74,26.28368085,48.39862274400001,74.68230359
16.741,25.849571349999998,48.519796128,74.36936748000001
16.742,25.65186646,49.02242963999999,74.67429609999999
16.743,25.2235236,49.1995324,74.42305599
16.744,24.894102009999997,49.35751105600001,74.25161304999999
16.745,24.680316949999998,49.843400944,74.52371787999999
16.746,24.1948345,49.950902623999994,74.14573713
16.747,23.89792962,50.24876050400001,74.14669013
16.748,23.64544979,50.69791927199999,74.34336906000001
16.749,23.17488996,50.73772348,73.91261343
16.75,22.96418853,51.089266112000004,74.05345464
16.751,22.66222118,51.453683448,74.11590462999999
16.752,22.1995486,51.508326576,73.70787517000001
16.753,22.01381531,51.95691130400001,73.97072663000002
16.754,21.67029994,52.211836736,73.88213668
16.755,21.31020936,52.26360780800001,73.57381716
16.756,21.161244619999998,52.712974912,73.87421952999999
16.757,20.771772820000002,52.864618624,73.63639144000001
16.758,20.459929350000003,53.01619696800002,73.47612631999999
16.759,20.29508353,53.474772904000005,73.76985642999999
16.76,19.872797407,53.53794185599999,73.41073927
16.761,19.658884290000003,53.762154152,73.42103844
16.762,19.450490824,54.181679568,73.63217039999999
16.763,19.001349228000002,54.209727951999994,73.21107718
16.764,18.817876785,54.55995031999999,73.37782709999999
16.765,18.571855714,54.883586703999995,73.45544240999999
16.766,18.195969943,54.86959314400001,73.06556309
16.767,18.084843366999998,55.24286383999999,73.32770721
16.768,17.799292035999997,55.461903184,73.26119521999999
16.769,17.466631917,55.50388068,72.97051259
16.77,17.365602514000003,55.93116512799999,73.29676764
16.771,17.038559643,56.04204174400001,73.08060139
16.772,16.820787992,56.12013535199999,72.94092334000001
16.773,16.716167908000003,56.53261833599999,73.24878625
16.774,16.345437042,56.561568920000006,72.90700596
16.775,16.169612182999998,56.767367632,72.93697982
16.776,16.035678879000002,57.131854184000005,73.16753306999999
16.777,15.686467435,57.087703143999995,72.77417058
16.778,15.590114454,57.364897416000005,72.95501186999999
16.779,15.385589455,57.680255016,73.06584446
16.78,15.013765618,57.68378952799999,72.69755515
16.781,14.901107136,58.09400231199999,72.99510944000001
16.782,14.622699443,58.322983776,72.94568322
16.783,14.332726721,58.34774324,72.68046997
16.784,14.243537706000001,58.77632984000001,73.01986754
16.785,13.911469578,58.90983388,72.82130346
16.786,13.667919958,59.03374974399999,72.70166971
16.787,13.578095624,59.452683304,73.03077894
16.788,13.243245329,59.464531416,72.70777675000001
16.789,13.124326263,59.63259388799999,72.75692014
16.79,12.998789850000001,60.00518404000001,73.0039739
16.791,12.645427428,59.981391175999995,72.62681861
16.792,12.545086099,60.287143328000006,72.83222943
16.793,12.371964841,60.576092168,72.94805702
16.794,12.076592848,60.525271448000005,72.60186429
16.795,12.034933417000001,60.874410912000016,72.90934433999999
16.796,11.802439653,61.07586562400001,72.87830527999999
16.797,11.5281199,61.09604525600001,72.62416515
16.798,11.487125333,61.498330128000006,72.98545546
16.799,11.219911137,61.578049336,72.79796048
16.8,11.066139508,61.62518493599999,72.69132445
16.801,11.015754282,62.010352264,73.02610654
16.802,10.69894411,62.01703665600001,72.71598077
16.803,10.57135719,62.213734128,72.78509131999999
16.804,10.470699926,62.572077256,73.04277718
16.805,10.155284463,62.522508143999985,72.6777926
16.806,10.095764549999998,62.798157768,72.89392232
16.807,9.923368743000001,63.101438072,73.02480681
16.808,9.599493036,63.088273984000004,72.68776702
16.809,9.54286878,63.475610512,73.0184793
16.81,9.316432139,63.678067240000004,72.99449938000001
16.811,9.084169744,63.668353632,72.75252339000001
16.812,9.048215697,64.06066183999998,73.10887754
16.813,8.769702907,64.158819208,72.92852212
16.814,8.587740412,64.24573048,72.83347088999999
16.815,8.544862715,64.63348576,73.17834848
16.816,8.251873024999998,64.616144352,72.86801736999999
16.817,8.177487275,64.75922899199999,72.93671627
16.818,8.093486333000001,65.10269244,73.19617878
16.819,7.777701608,65.052698616,72.83040022
16.82,7.718994718,65.340589792,73.05958451000001
16.821,7.578542875,65.61233973599998,73.19088260999999
16.822,7.318748586,65.539435608,72.85818419
16.823,7.305632684,65.87632484799998,73.18195753
16.824,7.096990775,66.062324408,73.15931518
16.825,6.85584772,66.071827712,72.92767543
16.826,6.831530365,66.47440510399998,73.30593548
16.827,6.568920559,66.554034456,73.12295499999999
16.828,6.430435452999999,66.601793984,73.03222944000001
16.829,6.386807756,66.985978176,73.37278594
16.83,6.072210339,66.98461576800001,73.0568261
16.831,5.966977004,67.17106302399999,73.13804003
16.832,5.880147937,67.514866304,73.39501424
16.833,5.594254509000001,67.43580553599999,73.03006004
16.834,5.568233252,67.67992488,73.24815813
16.835,5.427398825,67.941343952,73.36874277999999
16.836,5.148618774,67.882581136,73.03119991
16.837,5.133624329,68.23379793599999,73.36742226
16.838,4.9371066379999995,68.39586614400001,73.33297279
16.839,4.745847834,68.351945928,73.09779376
16.84,4.741636071,68.72184288,73.46347894000002
16.841,4.474865109,68.792839136,73.26770425
16.842,4.320451035,68.8623096,73.18276064
16.843,4.291179516,69.24161596,73.53279547
16.844,4.014631437,69.20214324,73.21677468
16.845,3.961839617,69.331591856,73.29343147
16.846,3.888888567,69.652237,73.54112557
16.847,3.592923694,69.571964816,73.16488851
16.848,3.5636864900000003,69.83006572,73.3937522
16.849,3.442288605,70.06308839999998,73.50537701
16.85,3.2159889440000002,69.948783544,73.16477248
16.851,3.236511053,70.244056376,73.48056743000001
16.852,3.051657154,70.380376872,73.43203403
16.853,2.852210479,70.33989040799999,73.19210088
16.854,2.862317683,70.69946562400001,73.5617833
16.855,2.637190894,70.727226368,73.36441726
16.856,2.548302354,70.728265656,73.27656801
16.857,2.550876219,71.06033468,73.6112109
16.858,2.2933595579999997,70.989144952,73.28250451
16.859,2.256370112,71.10477961599999,73.36114973
16.86,2.232682586,71.37547086400001,73.60815345
16.861,2.0091693079999997,71.221328024,73.23049732999999
16.862,2.042146039,71.407510816,73.44965686
16.863,1.94115303,71.617534816,73.55868785
16.864,1.699491637,71.50942592,73.20891756
16.865,1.7088399939999999,71.827258272,73.53609825000001
16.866,1.531269217,71.952672072,73.48394128999999
16.867,1.367899295,71.87778922400001,73.24568851000001
16.868,1.3826376420000002,72.220219632,73.60285726999999
16.869,1.1381201600000002,72.254539656,73.39265982
16.87,1.015243569,72.29106136,73.30630493000001
16.871,1.0121727059999999,72.63110682399999,73.64327954
16.872,0.765569621,72.54233387199999,73.30790349
16.873,0.755779765,72.631047872,73.38682763
16.874,0.717325424,72.91038722400002,73.62771265
16.875,0.464717039,72.77632192,73.24103896
16.876,0.47615420399999997,72.99091398400002,73.46706819
16.877,0.391258602,73.175113016,73.56637162
16.878,0.207399887,73.01245356,73.21985345
16.879,0.267512818,73.267789984,73.53530281
16.88,0.11830236599999999,73.356100112,73.47440248000001
16.881,-0.037556980000000004,73.268887186,73.2313302
16.882,0.021791506,73.573571792,73.59536329
16.883,-0.157166639,73.52827178400001,73.37110513
16.884,-0.187190517,73.466196936,73.27900642
16.885,-0.139373083,73.743289984,73.6039169
16.886,-0.353009013,73.611987256,73.25897823999999
16.887,-0.356030218,73.69904856,73.34301834
16.888,-0.36056927299999997,73.93959288,73.57902361000001
16.889,-0.562565153,73.75569707199999,73.19313192999999
16.89,-0.505284999,73.92338324,73.41809824
16.891,-0.586991673,74.101751032,73.51475936
16.892,-0.791145685,73.960143528,73.16899783999999
16.893,-0.7392046640000001,74.241030192,73.50182553
16.894,-0.880886302,74.312369904,73.43148359
16.895,-0.994810611,74.18315884000002,73.18834823
16.896,-0.927278043,74.467439592,73.54016154
16.897,-1.109181372,74.42368393599999,73.31450256000001
16.898,-1.167142829,74.39349812800002,73.2263553
16.899,-1.1094945059999999,74.663805864,73.55431136
16.9,-1.299097271,74.503067128,73.20396986
16.901,-1.2550699509999999,74.53521810400001,73.28014816000001
16.902,-1.248904317,74.757176968,73.50827265
16.903,-1.4534087740000001,74.56930444800001,73.11589567
16.904,-1.3969247980000001,74.746823264,73.34989847
16.905,-1.4481316309999999,74.887138064,73.43900643
16.906,-1.591208754,74.681071448,73.0898627
16.907,-1.491302221,74.905290336,73.41398812
16.908,-1.6019998420000001,74.94935384,73.347354
16.909,-1.7154941300000002,74.825985952,73.11049182
16.91,-1.624566409,75.10223692800001,73.47767051999999
16.911,-1.776718424,75.026176928,73.24945851000001
16.912,-1.781387863,74.94554944,73.16416158
16.913,-1.709171231,75.198409472,73.48923823999999
16.914,-1.900868682,75.037347752,73.13647907000001
16.915,-1.8762675130000002,75.09805896800002,73.22179145
16.916,-1.851199486,75.302056376,73.45085689999999
16.917,-2.01340755,75.071888832,73.05848128
16.918,-1.914226272,75.197630528,73.28340427
16.919,-1.9504586640000001,75.32292248,73.3724638
16.92,-2.1051029039999998,75.12555144,73.02044853
16.921,-2.003474736,75.360144288,73.35666956
16.922,-2.096532297,75.378175104,73.28164281
16.923,-2.1637923179999996,75.208097712,73.04430538999999
16.924,-2.051435154,75.460681904,73.40924674
16.925,-2.205437332,75.382207456,73.17677013000001
16.926,-2.232577012,75.326693304,73.09411628000001
16.927,-2.148872344,75.57717835200002,73.42830601
16.928,-2.307397334,75.382921248,73.07552392
16.929,-2.23038749,75.393373952,73.16298646000001
16.93,-2.186158046,75.578984584,73.39282653
16.931,-2.352511706,75.349181344,72.99666963
16.932,-2.254870133,75.488500288,73.23363015
16.933,-2.2664059329999997,75.5815688,73.31516285999999
16.934,-2.3657133359999998,75.33174114400002,72.96602781
16.935,-2.21914733,75.51121333599998,73.29206601
16.936,-2.291627169,75.504840416,73.21321326
16.937,-2.359933461,75.334852856,72.97491939
16.938,-2.227213358,75.575431736,73.34821837999999
16.939,-2.338505612,75.45516588,73.11666026
16.94,-2.3020754720000003,75.33729848,73.03522301
16.941,-2.180165727,75.545046808,73.36488109
16.942,-2.313049,75.32623288,73.01318388
16.943,-2.221653121,75.326335576,73.10468245
16.944,-2.131817412,75.469519752,73.33770233999999
16.945,-2.23221001,75.179724208,72.9475142
16.946,-2.0780844810000003,75.257154544,73.17907006
16.947,-2.072439236,75.336587768,73.26414852
16.948,-2.1921449060000002,75.104122416,72.9119775
16.949,-2.066072478,75.317388992,73.25131651999999
16.95,-2.1349785929999996,75.311834552,73.17685595
16.951,-2.181198132,75.12097388,72.93977575000001
16.952,-2.050951236,75.355443136,73.3044919
16.953,-2.181704919,75.256860656,73.07515574
16.954,-2.184913258,75.184000248,72.99908701000001
16.955,-2.0770864720000004,75.415283208,73.33819675
16.956,-2.211170226,75.202215792,72.99104557
16.957,-2.110449127,75.190354688,73.07990556
16.958,-2.0464400429999996,75.356961088,73.31052104
16.959,-2.190254488,75.106345832,72.91609134
16.96,-2.070268477,75.227045176,73.15677671
16.961,-2.0499276,75.30022173600001,73.25029414
16.962,-2.124194197,75.025470392,72.90127620000001
16.963,-1.9541990999999999,75.184042336,73.22984323
16.964,-1.998253943,75.156000136,73.1577462
16.965,-2.045256109,74.962564024,72.91730791
16.966,-1.900793861,75.190214512,73.28942065
16.967,-2.006620401,75.06495168,73.05833129
16.968,-1.972715419,74.94828807199998,72.97557265
16.969,-1.865633663,75.171985184,73.30635153
16.97,-2.021189734,74.97624956,72.95505982
16.971,-1.955722138,75.00602648799999,73.05030436
16.972,-1.886427313,75.179652816,73.29322549999999
16.973,-2.003772758,74.907684944,72.90391219
16.974,-1.851778233,74.99144022400002,73.13966199000001
16.975,-1.835294725,75.067910736,73.23261601
16.976,-1.933652774,74.8167876,72.88313483
16.977,-1.777928085,75.00011779199998,73.22218971000001
16.978,-1.812132651,74.96237524000001,73.15024259
16.979,-1.82367376,74.731907016,72.90823325
16.98,-1.655263513,74.924640248,73.26937673
16.981,-1.740187211,74.78032569599999,73.04013848
16.982,-1.7061470810000001,74.65733436799998,72.95118729000001
16.983,-1.5601971749999999,74.848085192,73.28788800999999
16.984,-1.655579135,74.596355384,72.94077625
16.985,-1.529208981,74.55537416,73.02616517999999
16.986,-1.4490008730000001,74.712793832,73.26379295
16.987,-1.5843967289999998,74.46050939999999,72.87611267999999
16.988,-1.4741014030000001,74.59112612,73.11702471000001
